date,value_A,value_AG,value_AL,value_AO,value_AP,value_AU,value_B,value_BC,value_BR,value_BU,value_C,value_CF,value_CJ,value_CS,value_CU,value_EB,value_EC,value_EG,value_FG,value_FU,value_HC,value_I,value_J,value_JD,value_JM,value_L,value_LC,value_LH,value_LU,value_M,value_MA,value_NI,value_NR,value_OI,value_P,value_PF,value_PG,value_PK,value_PP,value_PR,value_PX,value_RB,value_RM,value_RU,value_SA,value_SF,value_SH,value_SI,value_SM,value_SN,value_SP,value_SR,value_SS,value_TA,value_UR,value_V,value_Y,value_ZN
2025-03-24,984530.20973727,1030972.3206586984,1013364.558823944,1028851.6453854588,1028422.966218872,1019489.667474584,985684.727098852,1014882.8938767534,1023499.8024607572,994447.3148616226,1007505.3860878246,1004198.2167045162,996979.8181299536,1005050.6989373404,1028641.479070361,969250.0558537046,1189961.5664322162,995195.1629941892,1054340.7887916288,1007661.6530429552,998314.400998959,1001352.2198317077,954646.371819408,1008681.4555000176,987303.7924994983,1000164.2025688232,983730.456483686,993927.2810760688,976210.2548952096,1003387.3297406496,980537.350147432,1010848.4300202272,991513.390418554,1047414.5721961228,1014116.0432361076,989570.0361480569,994391.6507398598,998003.5985853366,982542.6416240454,989313.8174283134,989055.7085624275,1004250.4405310304,1004051.6897695034,1019832.1146644788,1053663.791882656,989426.6764356336,1008626.516169376,1008507.1406894329,998795.4016991828,1033908.2751698338,1005961.4978478964,1007029.1913978996,992182.2476392762,989949.7470257012,1006409.147892178,1015918.635104518,997140.9935637988,1012514.9603746808
2025-03-25,984530.20973727,1030972.3206586984,1013364.558823944,1029178.4221263058,1028422.966218872,1019489.667474584,985684.727098852,1014882.8938767534,1023499.8024607572,994447.3148616226,1007505.3860878246,1004198.2167045162,996979.8181299536,1005050.6989373404,1028641.479070361,969250.0558537046,1189961.5664322162,995195.1629941892,1054340.7887916288,1007661.6530429552,998314.400998959,1000882.9522701158,955758.5265155402,1008681.4555000176,988095.752742458,1001378.7625360764,983310.6950522744,993503.4026926794,976210.2548952096,1003387.3297406496,980537.350147432,1010848.4300202272,991513.390418554,1047414.5721961228,1014116.0432361076,989570.0361480569,994391.6507398598,998012.758275602,982542.6416240454,989313.8174283134,989055.7085624275,1003035.241415986,1004051.6897695034,1019630.1415703082,1053663.791882656,989524.9319035592,1010845.26093925,1006682.1767737414,999292.9972899508,1033908.2751698338,1006602.2034708294,1007029.1913978996,992182.2476392762,989949.7470257012,1006409.147892178,1015918.635104518,997140.9935637988,1012514.9603746808
2025-03-26,984530.20973727,1030972.3206586984,1013364.558823944,1027248.9688599744,1028422.966218872,1019489.667474584,985684.727098852,1014882.8938767534,1023499.8024607572,994447.3148616226,1007505.3860878246,1004198.2167045162,996979.8181299536,1005050.6989373404,1028641.479070361,969250.0558537046,1189961.5664322162,995195.1629941892,1054340.7887916288,1007661.6530429552,998314.400998959,1000882.9522701158,949121.0659630536,1008681.4555000176,988623.7262377646,1001911.983985115,983161.7037304912,994775.0378428466,976210.2548952096,1003387.3297406496,980537.350147432,1010848.4300202272,991513.390418554,1047414.5721961228,1014116.0432361076,988897.9494396315,994391.6507398598,997423.1456207344,982542.6416240454,989313.8174283134,989055.7085624275,1003893.0290266052,1004051.6897695034,1023467.6303595458,1053663.791882656,989524.9319035592,1010520.6770689568,1009548.0176744956,997729.125433251,1033908.2751698338,1007803.5265138284,1007029.1913978996,992182.2476392762,989949.7470257012,1006409.147892178,1015958.0530968116,997140.9935637988,1012514.9603746808
2025-03-27,984530.20973727,1030972.3206586984,1013364.558823944,1027248.9688599744,1029469.7148440306,1019489.667474584,985684.727098852,1015778.4331471024,1022776.1964496416,994876.7431144868,1007505.3860878246,1004198.2167045162,996979.8181299536,1005050.6989373404,1029008.3277283772,968627.3995675598,1189961.5664322162,995195.1629941892,1057232.9339105105,1007686.1006625944,998314.400998959,1000882.9522701158,949121.0659630536,1008681.4555000176,986379.8388827124,1000756.6708455326,983341.6014868104,994351.1594594578,976210.2548952096,1003387.3297406496,980537.350147432,1010848.4300202272,991513.390418554,1047414.5721961228,1014739.3687028656,988202.2795209636,994391.6507398598,997423.1456207344,982542.6416240454,989313.8174283134,989055.7085624275,1003964.5113274892,1004051.6897695034,1022053.8187003536,1053663.791882656,989524.9319035592,1011397.65442879,1009548.0176744956,998368.8911928106,1033908.2751698338,1008203.9675281618,1007029.1913978996,992182.2476392762,989949.7470257012,1006409.147892178,1015958.0530968116,997140.9935637988,1012909.2399691836
2025-03-28,984530.20973727,1030972.3206586984,1013364.558823944,1027248.9688599744,1030250.6773141704,1019489.667474584,987744.2393332002,1015778.4331471024,1024368.3389271066,994994.7665452596,1007505.3860878246,1004198.2167045162,996979.8181299536,1005050.6989373404,1023782.5633691736,968021.0961507156,1189961.5664322162,995195.1629941892,1057232.9339105105,1008180.0813959694,998314.400998959,1000882.9522701158,949121.0659630536,1008681.4555000176,988887.712985418,1001659.1066752498,984181.1243496336,992016.8442469996,976210.2548952096,1003387.3297406496,980537.350147432,1010848.4300202272,991513.390418554,1047414.5721961228,1010649.0393923788,986555.6705636716,994391.6507398598,997423.1456207344,982499.059670712,989313.8174283134,989055.7085624275,1004750.8166372236,1004051.6897695034,1022692.2758483356,1053663.791882656,989524.9319035592,1007884.6418764888,1009548.0176744956,1000572.52880907,1033908.2751698338,1007963.702919562,1007029.1913978996,992182.2476392762,989314.843425885,1006409.147892178,1015958.0530968116,997140.9935637988,1011194.4259081616
2025-03-31,984530.20973727,1034158.5996498824,1013364.558823944,1027248.9688599744,1030250.6773141704,1019489.667474584,985130.2243992542,1015778.4331471024,1024595.7878524588,995162.501445073,1007505.3860878246,1004198.2167045162,996979.8181299536,1005050.6989373404,1025444.0180049466,968887.243889065,1189961.5664322162,995195.1629941892,1057232.9339105105,1007540.4073959694,998314.400998959,1000882.9522701158,949121.0659630536,1008681.4555000176,998523.2292747603,1001659.1066752498,983881.294755768,992016.8442469996,976576.9681437064,1003387.3297406496,980537.350147432,1010848.4300202272,991513.390418554,1047414.5721961228,1010649.0393923788,986555.6705636716,995428.1162546892,997423.1456207344,981742.7202973784,989313.8174283134,988517.1187594926,1007252.6971681966,1004051.6897695034,1022692.2758483356,1053663.791882656,989524.9319035592,1015835.14396854,1009548.0176744956,1000572.5288090704,1033908.2751698338,1011087.1428313598,1007029.1913978996,992182.2476392762,989314.843425885,1006957.5361940224,1015958.0530968116,997140.9935637988,1011194.4259081616
2025-04-01,984530.20973727,1032062.3587218694,1013364.558823944,1027248.9688599744,1030250.6773141704,1019489.667474584,988019.0551861584,1015778.4331471024,1025237.2393117368,995162.501445073,1007922.105611634,1004198.2167045162,996979.8181299536,1005050.6989373404,1025444.0180049466,965174.530480223,1189961.5664322162,995195.1629941892,1057232.9339105105,1007540.4073959694,998314.400998959,1000882.9522701158,949121.0659630536,1008681.4555000176,993243.494321696,1001659.1066752498,983401.5674055832,992016.8442469996,977119.06649825,1003387.3297406496,980537.350147432,1010848.4300202272,991513.390418554,1047414.5721961228,1010649.0393923788,986555.6705636716,996287.949161568,997423.1456207344,981742.7202973784,989313.8174283134,988517.1187594926,1006537.8741593471,1004051.6897695034,1022692.2758483356,1055921.2574061807,989524.9319035592,1015372.905474816,1009548.0176744956,1000600.451030221,1033908.2751698338,1011327.4074399596,1007029.1913978996,992182.2476392762,989314.843425885,1013357.8492180587,1015958.0530968116,997140.9935637988,1011194.4259081616
2025-04-02,984530.20973727,1032062.3587218694,1013364.558823944,1033981.0272088618,1030250.6773141704,1019489.667474584,988019.0551861584,1015778.4331471024,1025237.2393117368,995162.501445073,1006547.7008497294,1004198.2167045162,996979.8181299536,1004766.368309072,1025444.0180049466,965174.530480223,1189961.5664322162,995195.1629941892,1057232.9339105105,1007540.4073959694,998314.400998959,1000882.9522701158,949121.0659630536,1008681.4555000176,994827.4148076152,1001659.1066752498,986279.9315066912,992016.8442469996,977119.06649825,1003387.3297406496,980537.350147432,1010848.4300202272,991952.2145273782,1047414.5721961228,1010649.0393923788,986555.6705636716,997495.7392492024,997423.1456207344,981742.7202973784,989313.8174283134,988659.0095519458,1006895.2856637716,1004051.6897695034,1022018.9379469902,1054934.0131940828,989524.9319035592,1015742.6962697958,1009548.0176744956,1000600.451030221,1033908.2751698338,1010126.0843969608,1007029.1913978996,992182.2476392762,989314.843425885,1009802.1197602608,1015958.0530968116,997140.9935637988,1011194.4259081616
2025-04-03,984530.20973727,1032062.3587218694,1013364.558823944,1035731.4558377204,1030250.6773141704,1019489.667474584,988019.0551861584,1015778.4331471024,1025237.2393117368,994470.659896229,1005772.9397227452,1004198.2167045162,996979.8181299536,1005044.4785993336,1025444.0180049466,965174.530480223,1189961.5664322162,994801.0300498664,1057232.9339105105,1008405.4113959692,998314.400998959,1000882.9522701158,949900.1202171972,1012106.5319632522,998207.052347096,1001659.1066752498,987495.4766597728,992016.8442469996,976489.9954854982,1003387.3297406496,980537.350147432,1010848.4300202272,995668.6259735147,1047414.5721961228,1011663.688201152,986555.6705636716,997495.7392492024,997423.1456207344,981742.7202973784,989313.8174283134,987632.7792919877,1008422.9339159842,1001368.2657695034,1025851.191399905,1056040.1874255985,989524.9319035592,1016944.516353478,1009548.0176744956,1000600.451030221,1033730.5607558682,1011682.7748137192,1007029.1913978996,992182.2476392762,989314.843425885,1009683.5954450011,1015958.0530968116,997140.9935637988,1011194.4259081616
2025-04-07,984530.20973727,1032062.3587218694,1013364.558823944,1035731.4558377204,1032428.77907783,1019489.667474584,988019.0551861584,1015778.4331471024,1025237.2393117368,980740.0972164102,1005772.9397227452,1004198.2167045162,996979.8181299536,1005044.4785993336,1025444.0180049466,965174.530480223,1189961.5664322162,994801.0300498664,1057232.9339105105,992893.3273959692,998314.400998959,1000882.9522701158,949900.1202171972,1008073.1008723986,998207.052347096,1001659.1066752498,987495.4766597728,991417.7175847824,962753.5010724692,1003387.3297406496,980537.350147432,1010848.4300202272,995668.6259735147,1044241.630152659,1004544.0339283624,986555.6705636716,997495.7392492024,997423.1456207344,981742.7202973784,989313.8174283134,987632.7792919877,1008422.9339159842,1001564.3617695034,1025851.191399905,1056040.1874255985,989524.9319035592,1021614.086596156,1009548.0176744956,1000600.451030221,1009392.1695043108,1011682.7748137192,1007029.1913978996,992182.2476392762,989314.843425885,1003950.6691353312,1015958.0530968116,997140.9935637988,1011194.4259081616
2025-04-08,984530.20973727,1032062.3587218694,1013364.558823944,1035731.4558377204,1032428.77907783,1019489.667474584,988019.0551861584,1015778.4331471024,1025237.2393117368,980740.0972164102,1005772.9397227452,1004198.2167045162,996979.8181299536,1005044.4785993336,1025444.0180049466,965174.530480223,1189961.5664322162,994801.0300498664,1057232.9339105105,992893.3273959692,998314.400998959,1000882.9522701158,949900.1202171972,1004870.3770480437,998207.052347096,1001659.1066752498,987495.4766597728,991417.7175847824,962753.5010724692,1003387.3297406496,980537.350147432,1010848.4300202272,995668.6259735147,1044667.401860087,1004544.0339283624,986555.6705636716,997495.7392492024,997423.1456207344,981742.7202973784,989313.8174283134,987632.7792919877,1008422.9339159842,1001564.3617695034,1025851.191399905,1056040.1874255985,989126.2620317548,1021614.086596156,1009548.0176744956,1000600.451030221,1009392.1695043108,1011682.7748137192,1007029.1913978996,992182.2476392762,989314.843425885,1003950.6691353312,1015958.0530968116,997140.9935637988,1011194.4259081616
2025-04-09,984530.20973727,1032062.3587218694,1013364.558823944,1035731.4558377204,1031540.6646524164,1019489.667474584,988019.0551861584,1015778.4331471024,1025237.2393117368,980740.0972164102,1005772.9397227452,1004198.2167045162,996979.8181299536,1005044.4785993336,1025444.0180049466,965174.530480223,1189961.5664322162,994801.0300498664,1057232.9339105105,992893.3273959692,998314.400998959,1000882.9522701158,949900.1202171972,1004870.3770480437,998207.052347096,1001659.1066752498,987495.4766597728,991417.7175847824,962753.5010724692,1003387.3297406496,980537.350147432,1010848.4300202272,995668.6259735147,1044667.401860087,1004544.0339283624,986555.6705636716,997495.7392492024,997423.1456207344,981742.7202973784,989313.8174283134,987632.7792919877,1008422.9339159842,1001564.3617695034,1025851.191399905,1056040.1874255985,987085.5056745856,1021614.086596156,1009548.0176744956,1000600.451030221,1009392.1695043108,1011682.7748137192,1007029.1913978996,992182.2476392762,989314.843425885,1003950.6691353312,1015958.0530968116,997140.9935637988,1011194.4259081616
2025-04-10,984530.20973727,1026209.9700196164,1013828.4198749232,1038217.9000588258,1031540.6646524164,1019489.667474584,988019.0551861584,1010664.7511707324,1025237.2393117368,980740.0972164102,1005772.9397227452,1005968.3331447972,996979.8181299536,1005044.4785993336,1019696.533239793,961436.7449815148,1189961.5664322162,992229.7697532456,1057232.9339105105,991487.1993959692,999178.648998959,1002040.382270116,952869.9776757607,1004870.3770480437,998207.052347096,1001659.1066752498,987513.1186330756,991417.7175847824,964140.773498916,1004490.9637406496,978496.5404735192,1009296.7058049532,995718.0716366806,1044667.401860087,1004544.0339283624,982921.5772316416,997495.7392492024,996045.2408419736,981742.7202973784,989313.8174283134,988009.2392919876,1007329.2119159844,1001564.3617695034,1027290.9913999052,1056040.1874255985,987085.5056745856,1023973.6661902989,1010893.7314313276,999989.5031638755,1009392.1695043108,1011682.7748137192,1006662.9353978996,992182.2476392762,989314.843425885,1003981.8410302446,1015958.0530968116,997140.9935637988,1010308.240608407
2025-04-11,984530.20973727,1028268.0925538966,1015621.6393626176,1037155.875651074,1031540.6646524164,1019489.667474584,988019.0551861584,1012578.7959733444,1025237.2393117368,980740.0972164102,1005772.9397227452,1006677.076314196,996979.8181299536,1005044.4785993336,1019995.148346034,959415.7335920336,1189961.5664322162,991976.912957719,1057232.9339105105,995041.5193959692,999948.648998959,1001440.382270116,953312.9185597388,1004870.3770480437,998207.052347096,1001659.1066752498,988070.5858003576,991417.7175847824,968533.6594556492,1004490.9637406496,981277.811376529,1009396.9308485694,992627.7176888004,1044667.401860087,1004544.0339283624,982783.401930241,997495.7392492024,996045.2408419736,981742.7202973784,989313.8174283134,993566.9032919876,1007819.2119159844,1001564.3617695034,1028231.2913999052,1056040.1874255985,987085.5056745856,1023326.5322990858,1013555.9505975668,1000273.8435014576,1009392.1695043108,1010919.6228137192,1006662.9353978996,992182.2476392762,989314.843425885,1003981.8410302446,1015958.0530968116,997334.8775637988,1010803.44898817
2025-04-14,984530.20973727,1028268.0925538966,1014890.3495120404,1035966.1468929976,1031199.2799855802,1019489.667474584,988019.0551861584,1013039.36015799,1025237.2393117368,981245.0624320268,1005772.9397227452,1005523.7472899964,996979.8181299536,1005044.4785993336,1014669.845618084,959184.7608618065,1189961.5664322162,993645.7678081924,1057232.9339105105,995000.8213959693,999948.648998959,1002040.382270116,952744.9310459264,1004870.3770480437,998207.052347096,1001615.5166752498,987668.4183695144,991417.7175847824,969170.0815894444,1004490.9637406496,988712.3570955924,1005909.0993307474,992129.2735036592,1044667.401860087,1005945.6699283622,984675.961398472,996298.0951898692,996045.2408419736,981742.7202973784,989838.1560220636,993566.9032919876,1008029.2119159844,1001564.3617695034,1029470.7113999052,1055338.059341953,987085.5056745856,1019905.9674455296,1017359.1208350522,1000416.0136702488,1006778.6769168144,1011639.6228137192,1006662.9353978996,993034.52123235,992386.3332101888,1003981.8410302446,1015999.5673535542,996734.8775637988,1010610.4563784086
2025-04-15,984530.20973727,1028268.0925538966,1014890.3495120404,1035966.1468929976,1030720.8123871052,1019489.667474584,988019.0551861584,1013039.36015799,1025237.2393117368,981130.5010218906,1005772.9397227452,1005523.7472899964,996885.7681299536,1005044.4785993336,1016661.9835055706,961914.7354226186,1189961.5664322162,997084.6202273514,1057232.9339105105,992130.8213959693,1000648.648998959,999940.382270116,953592.4940293516,1005560.1902224824,998207.052347096,1003715.5166752498,987848.3161258335,991417.7175847824,968555.5372346784,1004490.9637406496,988712.3570955924,1003644.013345035,997113.7153550788,1044667.401860087,1005945.6699283622,984675.961398472,993824.3021859505,996045.2408419736,981742.7202973784,989838.1560220636,993566.9032919876,1008239.2119159844,1001564.3617695034,1036570.7113999052,1056942.600043969,987085.5056745856,1017687.2226756552,1017438.7085108886,1003117.246877276,1009300.3003582176,1011196.3908137194,1006662.9353978996,992030.1922280208,994886.3332101888,1003981.8410302446,1016698.3221700228,997334.8775637988,1010610.4563784086
2025-04-16,985104.55973727,1028268.0925538966,1014890.3495120404,1035966.1468929976,1031560.8123871052,1019489.667474584,988019.0551861584,1013039.36015799,1025237.2393117368,981130.5010218906,1005772.9397227452,1005523.7472899964,996885.7681299536,1005044.4785993336,1017981.1738392876,962371.0867693212,1189961.5664322162,1000118.901773669,1057232.9339105105,993419.8153959692,1002608.648998959,1001247.902270116,953592.4940293516,1007643.2895578882,998207.052347096,1004452.5026752498,988585.6210835164,990091.6535847824,969601.8877661842,1004490.9637406496,988712.3570955924,1000727.224035716,1001550.6661135388,1044667.401860087,1005945.6699283622,984675.961398472,993824.3021859505,995464.9674791424,981742.7202973784,989838.1560220636,993566.9032919876,1008545.5319159842,1001564.3617695034,1039070.7113999052,1059502.600043969,987085.5056745856,1018519.2519643578,1017438.7085108886,1003359.8887043511,1011490.340323518,1011196.3908137194,1006662.9353978996,992733.2225310511,996043.3532101888,1003981.8410302446,1017218.3221700228,998174.8775637988,1010610.4563784086
2025-04-17,985462.66973727,1028268.0925538966,1014890.3495120404,1035966.1468929976,1034560.8123871052,1019489.667474584,988019.0551861584,1013039.36015799,1025237.2393117368,981130.5010218906,1005772.9397227452,1005523.7472899964,996885.7681299536,1005044.4785993336,1017981.1738392876,962371.0867693212,1189961.5664322162,1000220.0444918788,1057232.9339105105,993419.8153959692,1003658.648998959,1001247.902270116,953592.4940293516,1007643.2895578882,998207.052347096,1004452.5026752498,988585.6210835164,991851.6535847824,969601.8877661842,1004490.9637406496,988712.3570955924,1000727.224035716,1001550.6661135388,1044667.401860087,1005945.6699283622,984675.961398472,993824.3021859505,995464.9674791424,981742.7202973784,989838.1560220636,993566.9032919876,1008545.5319159842,1001564.3617695034,1038470.7113999052,1058702.600043969,987085.5056745856,1011262.218550132,1017438.7085108886,1003359.8887043511,1011490.340323518,1011196.3908137194,1005488.1273978996,992130.6251284544,996043.3532101888,1003981.8410302446,1017978.3221700228,995294.8775637988,1010610.4563784086
2025-04-18,985462.66973727,1028268.0925538966,1014890.3495120404,1035966.1468929976,1028170.8123871052,1019489.667474584,988019.0551861584,1013039.36015799,1025237.2393117368,981130.5010218906,1005772.9397227452,1005523.7472899964,997041.4681299536,1005044.4785993336,1017981.1738392876,962371.0867693212,1189961.5664322162,998670.0444918788,1057232.9339105105,993419.8153959692,1004244.100998959,1001247.902270116,953592.4940293516,1007643.2895578882,998207.052347096,1004452.5026752498,988585.6210835164,992491.6535847824,969601.8877661842,1004490.9637406496,988712.3570955924,1000727.224035716,1001550.6661135388,1044667.401860087,1005945.6699283622,984675.961398472,993824.3021859505,995464.9674791424,981742.7202973784,989838.1560220636,993566.9032919876,1008545.5319159842,1001564.3617695034,1039570.7113999052,1064142.600043969,987085.5056745856,1011262.218550132,1017438.7085108886,1003359.8887043511,1011490.340323518,1011196.3908137194,1005488.1273978996,993183.9854747744,996043.3532101888,1005259.0250302446,1018018.3221700228,994408.2335637988,1010610.4563784086
2025-04-21,985462.66973727,1028268.0925538966,1014890.3495120404,1035966.1468929976,1033793.850387105,1019489.667474584,987675.3271861584,1013039.36015799,1025090.672957946,981130.5010218906,1005772.9397227452,1005523.7472899964,997041.4681299536,1005044.4785993336,1017981.1738392876,962371.0867693212,1189961.5664322162,997370.0444918788,1057232.9339105105,993419.8153959692,1004244.100998959,1001247.902270116,953592.4940293516,1007671.959023864,999360.9963470962,1004452.5026752498,988585.6210835164,993931.6535847824,969601.8877661842,1004490.9637406496,988712.3570955924,1000727.224035716,1001550.6661135388,1044667.401860087,1005945.6699283622,984675.961398472,993824.3021859505,995464.9674791424,981742.7202973784,989838.1560220636,993566.9032919876,1008545.5319159842,1000802.4257695036,1035270.7113999052,1061582.600043969,986759.2096301252,1011262.218550132,1018656.9070840158,1003738.3647043512,1011490.340323518,1011196.3908137194,1005488.1273978996,993183.9854747744,996043.3532101888,1006459.0250302446,1017618.3221700228,994408.2335637988,1010610.4563784086
2025-04-22,985462.66973727,1028268.0925538966,1014890.3495120404,1035966.1468929976,1033793.850387105,1019489.667474584,985951.2031861584,1013039.36015799,1029408.4966402566,981130.5010218906,1005772.9397227452,1005523.7472899964,997041.4681299536,1005044.4785993336,1017981.1738392876,962371.0867693212,1189961.5664322162,999020.0444918788,1057232.9339105105,993419.8153959692,1004244.100998959,1001247.902270116,953592.4940293516,1006498.1835489068,1005720.9963470962,1004452.5026752498,988585.6210835164,992891.6535847824,969601.8877661842,1004490.9637406496,988712.3570955924,1000727.224035716,1001550.6661135388,1044667.401860087,1005945.6699283622,984675.961398472,993824.3021859505,995464.9674791424,981742.7202973784,989838.1560220636,993566.9032919876,1008545.5319159842,998642.4257695036,1040370.7113999052,1065422.600043969,988900.4471254934,1011262.218550132,1020046.6217094616,1007588.3647043512,1011490.340323518,1011196.3908137194,1005488.1273978996,993183.9854747744,996043.3532101888,1008294.1610302448,1021898.3221700228,994408.2335637988,1010610.4563784086
2025-04-23,985462.66973727,1028268.0925538966,1014890.3495120404,1035966.1468929976,1033793.850387105,997269.1931288188,985951.2031861584,1013039.36015799,1026117.083788271,981130.5010218906,1005772.9397227452,1005523.7472899964,997041.4681299536,1005044.4785993336,1017981.1738392876,962371.0867693212,1189961.5664322162,995870.0444918788,1055391.7499105106,993419.8153959692,1004244.100998959,1001247.902270116,953592.4940293516,1006058.0177457974,997440.9963470962,1004452.5026752498,988244.3650835162,990525.7495847824,969601.8877661842,1004490.9637406496,988712.3570955924,1000727.224035716,1001550.6661135388,1044667.401860087,1005945.6699283622,984675.961398472,993824.3021859505,995464.9674791424,981742.7202973784,989838.1560220636,993566.9032919876,1008545.5319159842,996599.5137695036,1040612.6313999052,1056462.600043969,987258.8317123768,1011262.218550132,1017519.867845015,1004648.3647043512,1011490.340323518,1011196.3908137194,1005488.1273978996,993183.9854747744,996043.3532101888,1010574.1610302448,1019138.3221700228,994408.2335637988,1010610.4563784086
2025-04-24,985462.66973727,1028268.0925538966,1014890.3495120404,1035966.1468929976,1033793.850387105,1007818.1019796708,985951.2031861584,1013416.70285142,1027435.8563514482,981130.5010218906,1005772.9397227452,1005523.7472899964,997041.4681299536,1005044.4785993336,1018402.138626399,962371.0867693212,1189961.5664322162,998828.1744918788,1058631.7499105106,993419.8153959692,1004244.100998959,1001247.902270116,953592.4940293516,1003739.8992159188,999000.9963470962,1004452.5026752498,989924.3650835162,990525.7495847824,969601.8877661842,1004490.9637406496,988712.3570955924,1000626.9183656998,1001550.6661135388,1044667.401860087,1005945.6699283622,984675.961398472,993824.3021859505,995464.9674791424,981742.7202973784,989838.1560220636,993566.9032919876,1008545.5319159842,996599.5137695036,1040612.6313999052,1055022.600043969,989185.945458209,1011262.218550132,1019162.2578569052,1007098.3647043512,1011490.340323518,1011196.3908137194,1005488.1273978996,993183.9854747744,996043.3532101888,1010934.1610302448,1020618.3221700228,994408.2335637988,1010610.4563784086
2025-04-25,984920.19973727,1028268.0925538966,1014890.3495120404,1035966.1468929976,1033793.850387105,1007818.1019796708,985951.2031861584,1014140.2655585618,1025609.8635716644,981130.5010218906,1005772.9397227452,1005523.7472899964,997041.4681299536,1005044.4785993336,1021036.4255845888,962371.0867693212,1189961.5664322162,998828.1744918788,1061331.7499105106,993419.8153959692,1004244.100998959,1001247.902270116,953592.4940293516,1003739.8992159188,997274.772347096,1004452.5026752498,990344.3650835162,990525.7495847824,969601.8877661842,1004490.9637406496,988712.3570955924,1000626.9183656998,1001550.6661135388,1044667.401860087,1005945.6699283622,984675.961398472,992301.6220846853,995464.9674791424,981742.7202973784,989838.1560220636,993566.9032919876,1008545.5319159842,996599.5137695036,1040612.6313999052,1057262.600043969,989685.5675404615,1011262.218550132,1021562.6740281298,1007798.3647043512,1011490.340323518,1011196.3908137194,1005488.1273978996,993183.9854747744,996043.3532101888,1011054.1610302448,1020898.3221700228,994408.2335637988,1010610.4563784086
2025-04-28,984220.19973727,1029342.2479530151,1014920.953791297,1035966.1468929976,1033476.342387105,1007818.1019796708,985951.2031861584,1014140.2655585618,1025001.1993117372,981130.5010218906,1005772.9397227452,1005523.7472899964,998870.7181299536,1005044.4785993336,1018967.5884410002,962371.0867693212,1189961.5664322162,999386.1544918788,1061151.7499105106,993419.8153959692,1004244.100998959,1001247.902270116,953592.4940293516,1003739.8992159188,997274.772347096,1004452.5026752498,994004.3650835162,991600.3095847823,969601.8877661842,1004490.9637406496,988712.3570955924,1000626.9183656998,1001550.6661135388,1044667.401860087,1005846.9579283622,984675.961398472,992301.6220846853,993783.2874791424,981742.7202973784,989838.1560220636,993566.9032919876,1008545.5319159842,996599.5137695036,1040612.6313999052,1057698.984043969,991001.686304448,1011262.218550132,1020804.6478687956,1007728.3647043512,1011490.340323518,1011196.3908137194,1005488.1273978996,993183.9854747744,996043.3532101888,1011612.0890302446,1020578.5701700228,993294.5015637988,1009946.4215578156
2025-04-29,981078.58973727,1029342.2479530151,1014920.953791297,1035966.1468929976,1033158.942387105,1007818.1019796708,985951.2031861584,1014140.2655585618,1027897.5890590288,981130.5010218906,1005772.9397227452,1005523.7472899964,1000075.5931299536,1005044.4785993336,1018967.5884410002,962371.0867693212,1189961.5664322162,999586.1544918788,1063851.7499105106,993419.8153959692,1004244.100998959,1001247.902270116,953592.4940293516,1003739.8992159188,997274.772347096,1004452.5026752498,995924.3650835162,991715.1255847825,969601.8877661842,1004490.9637406496,988712.3570955924,1000626.9183656998,1001550.6661135388,1044667.401860087,1005846.9579283622,984675.961398472,992301.6220846853,993783.2874791424,981742.7202973784,990003.7995533136,993566.9032919876,1008545.5319159842,996599.5137695036,1040612.6313999052,1057698.984043969,991001.686304448,1011262.218550132,1027374.2079163572,1009408.3647043512,1011490.340323518,1011196.3908137194,1005488.1273978996,993183.9854747744,996233.9192101888,1011612.0890302446,1020578.5701700228,993294.5015637988,1009946.4215578156
2025-04-30,981078.58973727,1029342.2479530151,1014920.953791297,1035966.1468929976,1033158.942387105,1007818.1019796708,985951.2031861584,1014140.2655585618,1027897.5890590288,981109.17418795,1005772.9397227452,1005523.7472899964,1000075.5931299536,1005044.4785993336,1018967.5884410002,962371.0867693212,1190667.0577835678,1001086.1544918788,1068351.7499105106,993419.8153959692,1004244.100998959,1001247.902270116,953592.4940293516,1003739.8992159188,997274.772347096,1004452.5026752498,996824.3650835162,991715.1255847825,969601.8877661842,1004490.9637406496,988712.3570955924,1000626.9183656998,1001550.6661135388,1044667.401860087,1005846.9579283622,984675.961398472,992301.6220846853,993783.2874791424,981742.7202973784,990003.7995533136,993566.9032919876,1008545.5319159842,996599.5137695036,1040612.6313999052,1057698.984043969,991001.686304448,1008878.082550132,1027753.2209960242,1010418.2687043512,1011490.340323518,1011196.3908137194,1005488.1273978996,993183.9854747744,996233.9192101888,1011612.0890302446,1020578.5701700228,993294.5015637988,1009946.4215578156
