date,value_A,value_AG,value_AL,value_AO,value_AP,value_AU,value_B,value_BC,value_BR,value_BU,value_C,value_CF,value_CJ,value_CS,value_CU,value_EB,value_EC,value_EG,value_FG,value_FU,value_HC,value_I,value_IC,value_IF,value_IH,value_IM,value_J,value_JD,value_JM,value_L,value_LC,value_LG,value_LH,value_LU,value_M,value_MA,value_NI,value_NR,value_OI,value_P,value_PF,value_PG,value_PK,value_PP,value_PR,value_PS,value_PX,value_RB,value_RM,value_RU,value_SA,value_SF,value_SH,value_SI,value_SM,value_SN,value_SP,value_SR,value_SS,value_T,value_TA,value_TF,value_TL,value_TS,value_UR,value_V,value_Y,value_ZN
2024-11-08,925322.361180722,990681.245188138,1045675.8685056192,1068649.5346127057,1030739.5703598434,988785.990609793,983279.8089571828,1068083.8157312358,1013878.228551207,990360.0892756688,1065781.2914763528,1005797.949538855,980971.2918074428,1008332.3908940674,1063514.4898261018,975740.1019419075,1210432.7386260082,988572.5325616376,1190590.0088083718,856523.0445518371,967254.295968048,1064526.7117038325,997040.5091519436,1004863.0752196168,962213.503300636,1062789.3184668252,1037254.0863124578,973153.7061392564,967881.11201522,1003811.1770440028,1076829.878799999,1000000.0,1111357.9788158357,939830.6950178958,985415.378833352,1066589.197480646,988032.4016888792,959757.6133798384,1045236.9626032428,1007696.9479193068,951647.3411810382,987469.1610943894,1009093.90596197,990042.0278167276,1000000.0,1000000.0,1031663.4658966614,1047431.0005503478,1060524.0854479198,946539.8790053366,1011111.6185584092,972445.4728290228,954883.345744981,1021586.7747954542,1026892.86502526,1057163.012083897,1017461.7559017632,1013874.5804271526,982706.478758154,997960.8255988944,989429.7983970382,1000910.1850349396,1017590.8418382348,997586.90063621,1098804.4603860194,1048075.846198401,1005233.4593103292,1027422.7052748837
2024-11-11,925322.361180722,1002062.4673141948,1038963.8711229044,1068649.5346127057,1044512.5440012306,985870.1128764788,983279.8089571828,1068083.8157312358,1013878.228551207,990360.0892756688,1065781.2914763528,1005797.949538855,980971.2918074428,1008332.3908940674,1063514.4898261018,975740.1019419075,1210432.7386260082,988572.5325616376,1190590.0088083718,856523.0445518371,967254.295968048,1064526.7117038325,997040.5091519436,1004863.0752196168,962213.503300636,1062789.3184668252,1037254.0863124578,973153.7061392564,967881.11201522,1003811.1770440028,1076829.878799999,1000000.0,1111357.9788158357,939830.6950178958,985415.378833352,1066589.197480646,982078.247487918,962298.9053759072,1045236.9626032428,1007696.9479193068,951647.3411810382,987469.1610943894,1009093.90596197,990042.0278167276,1000000.0,1000000.0,1031663.4658966614,1047431.0005503478,1060524.0854479198,946539.8790053366,1011111.6185584092,972445.4728290228,954883.345744981,1021586.7747954542,1026892.86502526,1060005.7016319805,1017461.7559017632,1013874.5804271526,982706.478758154,997960.8255988944,989429.7983970382,1000910.1850349396,1017590.8418382348,997586.90063621,1098804.4603860194,1048075.846198401,1005233.4593103292,1027422.7052748837
2024-11-12,925322.361180722,1032349.2364297054,1018763.8104994512,1068649.5346127057,1044512.5440012306,985870.1128764788,983279.8089571828,1068083.8157312358,1013878.228551207,990360.0892756688,1065781.2914763528,1005797.949538855,980971.2918074428,1008332.3908940674,1063514.4898261018,975740.1019419075,1210432.7386260082,988572.5325616376,1190590.0088083718,856523.0445518371,967254.295968048,1064526.7117038325,997040.5091519436,1004863.0752196168,962213.503300636,1062789.3184668252,1037254.0863124578,973153.7061392564,967881.11201522,1003811.1770440028,1076829.878799999,1000000.0,1111357.9788158357,939830.6950178958,985415.378833352,1066589.197480646,973456.3280481268,945651.9966270758,1045236.9626032428,1007696.9479193068,951647.3411810382,987469.1610943894,1009093.90596197,990042.0278167276,1000000.0,1000000.0,1031663.4658966614,1047431.0005503478,1060524.0854479198,946539.8790053366,1011111.6185584092,972445.4728290228,954883.345744981,1021586.7747954542,1026892.86502526,1060005.7016319805,1017461.7559017632,1013874.5804271526,982706.478758154,997960.8255988944,989429.7983970382,1000910.1850349396,1017590.8418382348,997586.90063621,1098804.4603860194,1048075.846198401,992802.9110236048,1027422.7052748837
2024-11-13,925322.361180722,1018024.4131993966,1018763.8104994512,1068649.5346127057,1044512.5440012306,985870.1128764788,967962.5629694648,1068083.8157312358,1013878.228551207,990360.0892756688,1065781.2914763528,1005797.949538855,980971.2918074428,1008332.3908940674,1063514.4898261018,975740.1019419075,1210432.7386260082,988572.5325616376,1190590.0088083718,856523.0445518371,967254.295968048,1064526.7117038325,1008273.2214402098,1004863.0752196168,962213.503300636,1075205.2862736392,1037254.0863124578,973153.7061392564,967881.11201522,1003811.1770440028,1076829.878799999,1000000.0,1111357.9788158357,939830.6950178958,985415.378833352,1066589.197480646,973456.3280481268,945651.9966270758,1045236.9626032428,987962.2448115476,951647.3411810382,987469.1610943894,1009093.90596197,990042.0278167276,1000000.0,1000000.0,1031663.4658966614,1047431.0005503478,1060524.0854479198,946539.8790053366,1011111.6185584092,972445.4728290228,954883.345744981,1027125.3851096418,1026892.86502526,1060005.7016319805,1017461.7559017632,1013874.5804271526,982706.478758154,997960.8255988944,989429.7983970382,1000910.1850349396,1017590.8418382348,997586.90063621,1098804.4603860194,1048075.846198401,974610.1078105508,1027422.7052748837
2024-11-14,925322.361180722,1027503.1078028266,1018763.8104994512,1068649.5346127057,1044512.5440012306,985870.1128764788,966140.5152954224,1068083.8157312358,1013878.228551207,990360.0892756688,1065781.2914763528,1005797.949538855,980971.2918074428,1010471.7238560036,1063514.4898261018,975740.1019419075,1210432.7386260082,988572.5325616376,1190590.0088083718,856523.0445518371,967254.295968048,1064526.7117038325,996871.426051608,1004863.0752196168,962213.503300636,1062563.1408724708,1037254.0863124578,973153.7061392564,967881.11201522,1003811.1770440028,1076829.878799999,1000000.0,1111357.9788158357,939830.6950178958,989012.2891596938,1066589.197480646,973456.3280481268,945651.9966270758,1045236.9626032428,996782.8281345156,951647.3411810382,987469.1610943894,1009093.90596197,990042.0278167276,1000000.0,1000000.0,1031663.4658966614,1047431.0005503478,1060524.0854479198,946539.8790053366,1011111.6185584092,972445.4728290228,954883.345744981,1034101.1715710266,1026892.86502526,1060005.7016319805,1017461.7559017632,1009408.6685889214,982706.478758154,997960.8255988944,989429.7983970382,1000910.1850349396,1017590.8418382348,997586.90063621,1098804.4603860194,1048075.846198401,974610.1078105508,1027422.7052748837
2024-11-15,925322.361180722,1027503.1078028266,1018763.8104994512,1068649.5346127057,1044512.5440012306,985870.1128764788,966140.5152954224,1068083.8157312358,1013878.228551207,990360.0892756688,1065781.2914763528,1005797.949538855,980971.2918074428,1017887.7658696502,1063514.4898261018,975740.1019419075,1210432.7386260082,988572.5325616376,1190590.0088083718,856523.0445518371,967254.295968048,1064526.7117038325,972439.8176745824,1004863.0752196168,962213.503300636,1037226.5727843798,1037254.0863124578,973153.7061392564,967881.11201522,1003811.1770440028,1048442.1021081752,1000000.0,1111357.9788158357,939830.6950178958,973974.2096189902,1066589.197480646,973456.3280481268,945651.9966270758,1045236.9626032428,996782.8281345156,951647.3411810382,987469.1610943894,1009093.90596197,990042.0278167276,1000000.0,1000000.0,1031663.4658966614,1047431.0005503478,1060524.0854479198,946539.8790053366,1011111.6185584092,972445.4728290228,954883.345744981,1037180.94025969,1026892.86502526,1060005.7016319805,1017461.7559017632,1009408.6685889214,982706.478758154,997960.8255988944,989429.7983970382,1000910.1850349396,1017590.8418382348,997586.90063621,1098804.4603860194,1048075.846198401,974610.1078105508,1027422.7052748837
2024-11-18,925322.361180722,1026070.584453554,1018763.8104994512,1068649.5346127057,1044512.5440012306,986433.2688966818,966140.5152954224,1081638.3535708012,1013878.228551207,990360.0892756688,1065781.2914763528,1005797.949538855,980971.2918074428,1006958.8618495396,1077253.7303019676,975740.1019419075,1210432.7386260082,988572.5325616376,1190590.0088083718,856523.0445518371,967254.295968048,1064526.7117038325,972439.8176745824,1004863.0752196168,962213.503300636,1033325.5808537328,1037254.0863124578,973153.7061392564,967881.11201522,1003811.1770440028,1048442.1021081752,1000000.0,1111357.9788158357,939830.6950178958,973974.2096189902,1066589.197480646,994308.840382094,945651.9966270758,1045236.9626032428,996782.8281345156,951647.3411810382,987469.1610943894,1009093.90596197,990042.0278167276,1000000.0,1000000.0,1031663.4658966614,1047431.0005503478,1060524.0854479198,946539.8790053366,1011111.6185584092,972445.4728290228,954883.345744981,1037180.94025969,1026892.86502526,1086547.3256783343,1017461.7559017632,1009408.6685889214,991428.574787538,997897.4781697792,989429.7983970382,1000910.1850349396,1013342.6846025682,997586.90063621,1098804.4603860194,1048075.846198401,974610.1078105508,1027422.7052748837
2024-11-19,925322.361180722,1009813.6186375746,1018763.8104994512,1068649.5346127057,1044512.5440012306,967766.7618268478,966140.5152954224,1081638.3535708012,1013878.228551207,990360.0892756688,1065781.2914763528,1005797.949538855,980971.2918074428,1007349.179850258,1077253.7303019676,975740.1019419075,1210432.7386260082,988572.5325616376,1190590.0088083718,856523.0445518371,966457.8024719998,1064526.7117038325,972439.8176745824,1004863.0752196168,962213.503300636,1033325.5808537328,1037254.0863124578,973153.7061392564,965578.9028528336,1003811.1770440028,1048442.1021081752,1000000.0,1111357.9788158357,939830.6950178958,973974.2096189902,1066589.197480646,994308.840382094,945651.9966270758,1045236.9626032428,996782.8281345156,951647.3411810382,987469.1610943894,1009093.90596197,990042.0278167276,1000000.0,1000000.0,1031663.4658966614,1046599.5741801582,1060524.0854479198,946539.8790053366,1011111.6185584092,972445.4728290228,954883.345744981,1037180.94025969,1031273.7623866888,1086547.3256783343,1017461.7559017632,1009408.6685889214,994647.1774155285,998850.5991336572,989429.7983970382,1000910.1850349396,1013342.6846025682,997586.90063621,1098804.4603860194,1048075.846198401,974610.1078105508,1027422.7052748837
2024-11-20,925322.361180722,1009813.6186375746,1018763.8104994512,1068649.5346127057,1044512.5440012306,960543.879881287,966140.5152954224,1081638.3535708012,1013878.228551207,990360.0892756688,1065781.2914763528,1005797.949538855,980971.2918074428,1015155.5398646228,1077253.7303019676,975740.1019419075,1210432.7386260082,988572.5325616376,1190590.0088083718,856523.0445518371,968818.8325477316,1064526.7117038325,972439.8176745824,1004863.0752196168,962213.503300636,1033325.5808537328,1037254.0863124578,973153.7061392564,973091.8229955056,1003811.1770440028,1048442.1021081752,1000000.0,1111357.9788158357,939830.6950178958,973974.2096189902,1066589.197480646,994308.840382094,931501.3790728606,1045236.9626032428,996782.8281345156,951647.3411810382,987469.1610943894,1009093.90596197,990042.0278167276,1000000.0,1000000.0,1031663.4658966614,1048159.8248373234,1060524.0854479198,942943.4088926524,1011111.6185584092,972445.4728290228,954883.345744981,1037180.94025969,1022222.7076235906,1086547.3256783343,1017461.7559017632,1009408.6685889214,993506.5570214568,999201.748962454,989429.7983970382,1000910.1850349396,1013342.6846025682,997586.90063621,1098804.4603860194,1048075.846198401,974610.1078105508,1027422.7052748837
2024-11-21,925322.361180722,1009813.6186375746,1018763.8104994512,1068649.5346127057,1044512.5440012306,960543.879881287,966140.5152954224,1081638.3535708012,1022383.1213266804,990360.0892756688,1065781.2914763528,1004823.2624669054,980971.2918074428,1014765.2218639044,1077253.7303019676,975740.1019419075,1210432.7386260082,988572.5325616376,1187954.74383674,856523.0445518371,965867.5449530669,1064526.7117038325,972439.8176745824,1004863.0752196168,962213.503300636,1033325.5808537328,1037254.0863124578,972457.2960178972,981644.4478090327,1003811.1770440028,1048442.1021081752,1000000.0,1111357.9788158357,939830.6950178958,973974.2096189902,1066589.197480646,994308.840382094,931501.3790728606,1045236.9626032428,996782.8281345156,951647.3411810382,987469.1610943894,1009093.90596197,990042.0278167276,1000000.0,1000000.0,1031663.4658966614,1044103.1731286936,1060524.0854479198,946718.765690248,1011111.6185584092,972445.4728290228,954883.345744981,1037180.94025969,1022222.7076235906,1086547.3256783343,1017461.7559017632,1009408.6685889214,994064.320394158,998837.1551116402,989429.7983970382,1000910.1850349396,1011643.3627202052,997586.90063621,1098804.4603860194,1047682.3650885264,974610.1078105508,1027422.7052748837
2024-11-22,925322.361180722,1009813.6186375746,1018763.8104994512,1068649.5346127057,1044512.5440012306,960543.879881287,966140.5152954224,1081638.3535708012,1057015.3057428482,990360.0892756688,1065781.2914763528,1013203.4076845412,980971.2918074428,1015344.766031371,1077253.7303019676,975740.1019419075,1210432.7386260082,988572.5325616376,1194228.1353560805,856523.0445518371,963594.7583764156,1064526.7117038325,972439.8176745824,1004863.0752196168,962213.503300636,1033325.5808537328,1037254.0863124578,972457.2960178972,981644.4478090327,1003811.1770440028,1048442.1021081752,1000000.0,1111357.9788158357,939830.6950178958,973974.2096189902,1066589.197480646,994308.840382094,931501.3790728606,1045236.9626032428,996782.8281345156,951647.3411810382,987469.1610943894,1009093.90596197,990042.0278167276,1000000.0,1000000.0,1031663.4658966614,1061061.4127013616,1060524.0854479198,946718.765690248,1011111.6185584092,972445.4728290228,954883.345744981,1037180.94025969,1022222.7076235906,1086547.3256783343,1017461.7559017632,1009408.6685889214,994064.320394158,998837.1551116402,989429.7983970382,1000910.1850349396,1011643.3627202052,997586.90063621,1098804.4603860194,1062174.6891784645,974610.1078105508,1027422.7052748837
2024-11-25,925322.361180722,1009813.6186375746,1018763.8104994512,1068649.5346127057,1044512.5440012306,962512.1279917604,966140.5152954224,1081638.3535708012,1057015.3057428482,990360.0892756688,1065781.2914763528,1006346.9252337476,980971.2918074428,1015344.766031371,1077253.7303019676,976384.28784022,1210432.7386260082,988572.5325616376,1194228.1353560805,856523.0445518371,963594.7583764156,1064526.7117038325,972439.8176745824,1004863.0752196168,962213.503300636,1033325.5808537328,1037254.0863124578,972457.2960178972,981644.4478090327,1006139.8262681206,1048442.1021081752,1000000.0,1111357.9788158357,939830.6950178958,973974.2096189902,1066589.197480646,994308.840382094,931501.3790728606,1045236.9626032428,996782.8281345156,951647.3411810382,987469.1610943894,1009093.90596197,990042.0278167276,1000000.0,1000000.0,1031663.4658966614,1061061.4127013616,1060524.0854479198,946718.765690248,1011111.6185584092,972445.4728290228,954883.345744981,1037180.94025969,1022222.7076235906,1086547.3256783343,1017461.7559017632,1009408.6685889214,994064.320394158,998837.1551116402,989429.7983970382,1000910.1850349396,1011643.3627202052,997586.90063621,1098804.4603860194,1062174.6891784645,974610.1078105508,1030433.6414261716
2024-11-26,925322.361180722,1009813.6186375746,1018763.8104994512,1068649.5346127057,1044512.5440012306,954724.8644065252,967382.4153178828,1081638.3535708012,1057015.3057428482,990360.0892756688,1065781.2914763528,1009394.250767434,980971.2918074428,1015344.766031371,1077253.7303019676,973762.370904415,1210432.7386260082,988572.5325616376,1194228.1353560805,856523.0445518371,963594.7583764156,1064526.7117038325,972439.8176745824,1004863.0752196168,962213.503300636,1033325.5808537328,1037254.0863124578,972457.2960178972,981644.4478090327,1007383.175147503,1048442.1021081752,1000000.0,1111357.9788158357,939830.6950178958,973974.2096189902,1066589.197480646,994308.840382094,931501.3790728606,1045236.9626032428,998074.4399433668,951647.3411810382,987469.1610943894,1009093.90596197,990042.0278167276,1000000.0,1000000.0,1031663.4658966614,1061061.4127013616,1060524.0854479198,946718.765690248,1011111.6185584092,972445.4728290228,954883.345744981,1037180.94025969,1022222.7076235906,1086547.3256783343,1017461.7559017632,1009408.6685889214,994064.320394158,998837.1551116402,989429.7983970382,1000910.1850349396,1011643.3627202052,997586.90063621,1098804.4603860194,1062174.6891784645,974610.1078105508,1031520.3117126536
2024-11-27,925322.361180722,1009813.6186375746,1018763.8104994512,1068649.5346127057,1044512.5440012306,954724.8644065252,966802.7653657428,1081638.3535708012,1053980.4421966772,990360.0892756688,1065781.2914763528,1006727.8409254584,980971.2918074428,1015344.766031371,1077253.7303019676,973762.370904415,1210432.7386260082,988572.5325616376,1194228.1353560805,856523.0445518371,963594.7583764156,1064526.7117038325,966731.72682016,1000026.2561712012,961185.333657516,1032412.429950965,1037254.0863124578,972457.2960178972,981644.4478090327,1007383.175147503,1048442.1021081752,1000000.0,1111357.9788158357,939830.6950178958,973974.2096189902,1066778.0978132717,994308.840382094,931501.3790728606,1045236.9626032428,998074.4399433668,951647.3411810382,987469.1610943894,1009093.90596197,990042.0278167276,1000000.0,1000000.0,1031663.4658966614,1061061.4127013616,1060524.0854479198,946718.765690248,1011111.6185584092,972445.4728290228,954883.345744981,1037180.94025969,1022222.7076235906,1086547.3256783343,1017461.7559017632,1009408.6685889214,994064.320394158,998837.1551116402,989429.7983970382,1000910.1850349396,1011643.3627202052,997586.90063621,1098804.4603860194,1062174.6891784645,966384.3700297696,1031520.3117126536
2024-11-28,925322.361180722,1009813.6186375746,1018763.8104994512,1068649.5346127057,1044512.5440012306,954724.8644065252,963324.8656529016,1081638.3535708012,1057210.5667735178,990360.0892756688,1065781.2914763528,1004610.2544120996,980971.2918074428,1015344.766031371,1077253.7303019676,973762.370904415,1210432.7386260082,988572.5325616376,1194228.1353560805,856523.0445518371,963594.7583764156,1064526.7117038325,973946.5540966536,1009181.6628118856,969647.733344704,1032412.429950965,1037254.0863124578,972457.2960178972,981644.4478090327,1007383.175147503,1048442.1021081752,1000000.0,1111357.9788158357,939830.6950178958,973974.2096189902,1059390.0650428198,994308.840382094,931501.3790728606,1045236.9626032428,998074.4399433668,951647.3411810382,987469.1610943894,1009093.90596197,990042.0278167276,1000000.0,1000000.0,1031663.4658966614,1061061.4127013616,1060524.0854479198,946718.765690248,1011111.6185584092,972445.4728290228,954883.345744981,1037180.94025969,1022222.7076235906,1086547.3256783343,1017461.7559017632,1009408.6685889214,994064.320394158,1000326.8419768324,989429.7983970382,1000910.1850349396,1011643.3627202052,997586.90063621,1098804.4603860194,1062174.6891784645,973684.3545693092,1031520.3117126536
2024-11-29,925322.361180722,1006477.482051993,1018763.8104994512,1068649.5346127057,1044512.5440012306,954724.8644065252,961585.9157964817,1081638.3535708012,1036429.4144217428,990360.0892756688,1065781.2914763528,1004610.2544120996,980971.2918074428,1015344.766031371,1077253.7303019676,973762.370904415,1210432.7386260082,988572.5325616376,1182481.4389107162,856523.0445518371,963594.7583764156,1064526.7117038325,967175.7129068756,985321.4090694734,940129.1669181108,1032412.429950965,1037254.0863124578,972457.2960178972,981644.4478090327,1007383.175147503,1050034.8391595036,1000000.0,1111357.9788158357,939830.6950178958,973974.2096189902,1063667.3471730812,994308.840382094,931501.3790728606,1052403.383922737,998074.4399433668,951647.3411810382,987469.1610943894,1009093.90596197,990042.0278167276,1000000.0,1000000.0,1031663.4658966614,1061061.4127013616,1060524.0854479198,946718.765690248,1011111.6185584092,972445.4728290228,954883.345744981,1037180.94025969,1022222.7076235906,1086547.3256783343,1017461.7559017632,1009408.6685889214,994064.320394158,1001364.8178583788,989429.7983970382,1000910.1850349396,1011643.3627202052,997586.90063621,1098804.4603860194,1062174.6891784645,973684.3545693092,1035015.0364211248
2024-12-02,925322.361180722,1000420.1031506328,1022056.8025735144,1068649.5346127057,1044512.5440012306,954724.8644065252,968541.7152221638,1081638.3535708012,1036429.4144217428,990360.0892756688,1065781.2914763528,1004610.2544120996,980971.2918074428,1015344.766031371,1077253.7303019676,973762.370904415,1193526.8222687333,988572.5325616376,1182481.4389107162,856523.0445518371,963594.7583764156,1064526.7117038325,967175.7129068756,985321.4090694734,940129.1669181108,1032412.429950965,1037254.0863124578,972457.2960178972,981644.4478090327,1007383.175147503,1050034.8391595036,1000000.0,1111357.9788158357,938024.0049122962,973974.2096189902,1065222.7224931763,994308.840382094,931501.3790728606,1051825.610688874,998074.4399433668,951647.3411810382,987469.1610943894,1009093.90596197,990042.0278167276,1000000.0,1000000.0,1031663.4658966614,1061061.4127013616,1060524.0854479198,946718.765690248,1011111.6185584092,972445.4728290228,954883.345744981,1037180.94025969,1022222.7076235906,1086547.3256783343,1017461.7559017632,1009408.6685889214,994064.320394158,1001364.8178583788,989429.7983970382,1000910.1850349396,1011643.3627202052,997586.90063621,1098804.4603860194,1062174.6891784645,973684.3545693092,1048557.2421536128
2024-12-03,925322.361180722,1000420.1031506328,1023056.0718804467,1068649.5346127057,1044512.5440012306,954724.8644065252,977816.1144564076,1081638.3535708012,1036429.4144217428,990360.0892756688,1065781.2914763528,1004610.2544120996,980971.2918074428,1015344.766031371,1077253.7303019676,973762.370904415,1234261.9709936609,988572.5325616376,1182481.4389107162,858890.0580747375,963594.7583764156,1064526.7117038325,967175.7129068756,985321.4090694734,940129.1669181108,1032412.429950965,1037254.0863124578,972457.2960178972,981644.4478090327,1007383.175147503,1050034.8391595036,1000000.0,1111357.9788158357,932216.7676723568,973974.2096189902,1051416.200158054,994308.840382094,931501.3790728606,1064194.9199175478,998074.4399433668,951647.3411810382,987469.1610943894,1009093.90596197,990042.0278167276,1000000.0,1000000.0,1031663.4658966614,1061061.4127013616,1060524.0854479198,946718.765690248,1011111.6185584092,972445.4728290228,954883.345744981,1037180.94025969,1022222.7076235906,1086547.3256783343,1017461.7559017632,1009408.6685889214,994064.320394158,1001364.8178583788,989429.7983970382,1000910.1850349396,1011643.3627202052,997586.90063621,1098804.4603860194,1062174.6891784645,973684.3545693092,1048557.2421536128
2024-12-04,925322.361180722,1000420.1031506328,1012607.9618244938,1068649.5346127057,1044512.5440012306,954724.8644065252,985438.1055720848,1081638.3535708012,1036429.4144217428,990360.0892756688,1065781.2914763528,1004610.2544120996,980971.2918074428,1015344.766031371,1077253.7303019676,973762.370904415,1265165.9280202088,988572.5325616376,1182481.4389107162,864464.4776115606,963594.7583764156,1064526.7117038325,967175.7129068756,985321.4090694734,940129.1669181108,1032412.429950965,1037254.0863124578,972457.2960178972,981644.4478090327,1007383.175147503,1050034.8391595036,1000000.0,1111357.9788158357,932216.7676723568,973974.2096189902,1051416.200158054,994308.840382094,931501.3790728606,1094209.1138844627,998074.4399433668,951647.3411810382,987469.1610943894,1009093.90596197,990042.0278167276,1000000.0,1000000.0,1031663.4658966614,1061061.4127013616,1060524.0854479198,946718.765690248,1011111.6185584092,972445.4728290228,954883.345744981,1037180.94025969,1022222.7076235906,1086547.3256783343,1017461.7559017632,1008372.1426755006,994064.320394158,1001364.8178583788,989429.7983970382,1000910.1850349396,1011643.3627202052,997586.90063621,1098804.4603860194,1062174.6891784645,973684.3545693092,1048557.2421536128
2024-12-05,925322.361180722,1000420.1031506328,1012607.9618244938,1068649.5346127057,1044512.5440012306,954724.8644065252,985438.1055720848,1081638.3535708012,1036429.4144217428,990360.0892756688,1065781.2914763528,1004610.2544120996,980971.2918074428,1015344.766031371,1077253.7303019676,975493.233375182,1264585.1825190394,990329.5432807016,1182481.4389107162,864464.4776115606,963594.7583764156,1063668.1066601495,967175.7129068756,985321.4090694734,940129.1669181108,1032412.429950965,1037254.0863124578,972457.2960178972,981644.4478090327,1007383.175147503,1050034.8391595036,1000000.0,1111357.9788158357,932216.7676723568,973974.2096189902,1051416.200158054,994308.840382094,931501.3790728606,1095452.935969445,1014238.1051355302,951647.3411810382,983154.1865021874,1009093.90596197,990042.0278167276,1000000.0,1000000.0,1031663.4658966614,1061061.4127013616,1060524.0854479198,946718.765690248,1011111.6185584092,972445.4728290228,954883.345744981,1037180.94025969,1022222.7076235906,1086547.3256783343,1017461.7559017632,995475.3182043048,994064.320394158,1001364.8178583788,989429.7983970382,1000910.1850349396,1011643.3627202052,997586.90063621,1098804.4603860194,1062174.6891784645,973684.3545693092,1048557.2421536128
2024-12-06,925322.361180722,1000420.1031506328,1012607.9618244938,1068649.5346127057,1044512.5440012306,954724.8644065252,985438.1055720848,1081638.3535708012,1036429.4144217428,990360.0892756688,1065781.2914763528,1004610.2544120996,980971.2918074428,1015344.766031371,1077253.7303019676,964402.1736573456,1276190.518538035,997077.565022486,1182481.4389107162,864464.4776115606,963594.7583764156,1057816.6411193784,967175.7129068756,985321.4090694734,940129.1669181108,1032412.429950965,1037254.0863124578,972457.2960178972,981644.4478090327,1007383.175147503,1050034.8391595036,1000000.0,1111357.9788158357,932216.7676723568,973974.2096189902,1051416.200158054,994308.840382094,931501.3790728606,1095452.935969445,1008779.4076338848,951647.3411810382,983154.1865021874,1009093.90596197,990042.0278167276,1000000.0,1000000.0,1031663.4658966614,1061061.4127013616,1060524.0854479198,946718.765690248,1011111.6185584092,972445.4728290228,954883.345744981,1037180.94025969,1022222.7076235906,1086547.3256783343,1017461.7559017632,995475.3182043048,994064.320394158,1001364.8178583788,989429.7983970382,1000910.1850349396,1011643.3627202052,997586.90063621,1098804.4603860194,1062174.6891784645,973684.3545693092,1048557.2421536128
2024-12-09,925322.361180722,1000420.1031506328,1012607.9618244938,1068649.5346127057,1044512.5440012306,954724.8644065252,985438.1055720848,1081638.3535708012,1036429.4144217428,990360.0892756688,1065781.2914763528,1004610.2544120996,980971.2918074428,1015344.766031371,1077253.7303019676,964402.1736573456,1276190.518538035,993391.5778690024,1182481.4389107162,864464.4776115606,963594.7583764156,1060209.6304604183,967175.7129068756,985321.4090694734,940129.1669181108,1032412.429950965,1037254.0863124578,972457.2960178972,981644.4478090327,1007383.175147503,1050034.8391595036,1000000.0,1111357.9788158357,932216.7676723568,973974.2096189902,1051416.200158054,994308.840382094,931501.3790728606,1097900.787127409,1016541.297571398,951647.3411810382,983154.1865021874,1009093.90596197,990042.0278167276,1000000.0,1000000.0,1031663.4658966614,1061061.4127013616,1060524.0854479198,946718.765690248,1011111.6185584092,972445.4728290228,954883.345744981,1037180.94025969,1022222.7076235906,1086547.3256783343,1017461.7559017632,995475.3182043048,1001755.8937793308,1001364.8178583788,989429.7983970382,1000748.0223503507,1011643.3627202052,997586.90063621,1098804.4603860194,1062174.6891784645,973684.3545693092,1048557.2421536128
2024-12-10,925322.361180722,1000420.1031506328,1012607.9618244938,1068649.5346127057,1044512.5440012306,954724.8644065252,987262.3799014604,1081638.3535708012,1036429.4144217428,990360.0892756688,1065578.751711942,1004610.2544120996,980971.2918074428,1015344.766031371,1077253.7303019676,964402.1736573456,1276190.518538035,993391.5778690024,1182481.4389107162,864464.4776115606,963594.7583764156,1060209.6304604183,967175.7129068756,985321.4090694734,940129.1669181108,1032412.429950965,1037254.0863124578,972457.2960178972,1018052.9840226228,1007383.175147503,1050034.8391595036,1000000.0,1111357.9788158357,932216.7676723568,976581.6101963096,1051416.200158054,994308.840382094,924470.6907325112,1099595.1367868322,1016541.297571398,951647.3411810382,983154.1865021874,1009093.90596197,994895.9262833948,1000000.0,1000000.0,1031663.4658966614,1061061.4127013616,1054992.7891145854,944676.211788903,995051.1948851997,972445.4728290228,954883.345744981,1037180.94025969,1022222.7076235906,1086547.3256783343,1017461.7559017632,995475.3182043048,1001755.8937793308,1001364.8178583788,989429.7983970382,1003598.2931657144,1011643.3627202052,997586.90063621,1098804.4603860194,1074677.5036068074,973684.3545693092,1048557.2421536128
2024-12-11,925322.361180722,1000420.1031506328,1012607.9618244938,1068649.5346127057,1044512.5440012306,954724.8644065252,981176.0554039883,1081638.3535708012,1036429.4144217428,990360.0892756688,1059342.3307329323,1004610.2544120996,980971.2918074428,1015344.766031371,1077253.7303019676,964402.1736573456,1276190.518538035,993391.5778690024,1182481.4389107162,864464.4776115606,963594.7583764156,1060209.6304604183,967175.7129068756,985321.4090694734,940129.1669181108,1032412.429950965,1037254.0863124578,972457.2960178972,998157.658459622,1007383.175147503,1050034.8391595036,1000000.0,1111357.9788158357,932216.7676723568,976581.6101963096,1051416.200158054,994308.840382094,954153.8934738832,1099865.5065824855,1016541.297571398,951647.3411810382,983154.1865021874,1009093.90596197,994895.9262833948,1000000.0,1000000.0,1031663.4658966614,1061061.4127013616,1056325.289114585,963762.6691880048,995051.1948851997,972445.4728290228,954883.345744981,1037180.94025969,1022222.7076235906,1086547.3256783343,1017461.7559017632,995475.3182043048,1001755.8937793308,1001364.8178583788,989429.7983970382,1003598.2931657144,1011643.3627202052,997586.90063621,1098804.4603860194,1067214.244681975,973684.3545693092,1048557.2421536128
